Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Middle East & North Africa,MEA,103,97,91,87,83,78,75,71,67,65,63,61,59,57,55,54,53,52,51,51,60,74,50,47,117.8
Gross savings (% of GDP),OTHER,Middle East & North Africa,MEA,24.42491310990082,24.72669105549246,24.784256787379473,25.800401530166422,32.46272934515498,64.70248147767214,12.667016512716366,21.20920814705076,26.21766747599258,17.93314143932208,32.99048562280428,14.47018483237038,19.50427563863814,25.44320566389304,21.03577129565752,19.129053024237038,27.91304820592174,23.39927332521876,23.86651318655272,24.87815047047758,25.60607061492618,26.19136888202484,30.27839164664898,25.41071895630296,18.0691474074645
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Middle East & North Africa (IDA & IBRD),TMN,62.577600000000004,48.0374,72.54053807908151,45.58269862814702,62.501000000000005,40.620400000000004,63.66153041104776,62.432279343399294,60.26973530430758,30.4982,29.70078296269742,42.111399999999996,38.0554,36.98175629301276,45.82547681397848,48.578,59.17241300104212,30.3534,26.1084,41.2776,45.7182,32.00582368912096,44.4084261834712,27.76082893460282,57.3180652367021
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa (IDA & IBRD),TMN,6.15546304020529,2.86966622356211,3.25454425645381,2.21795608683128,7.63350981508826,4.42001202020505,5.32649501475875,6.0337532420518,3.68641389987565,2.50448192801309,5.35589000567127,-1.02374822030747,3.52887705438583,0.415948215116302,2.07939944973215,0.463181703886789,5.37017236001734,3.13868130052055,1.8210430882053,0.900649819619844,-3.1411095521172,4.30904291844524,4.10622844926141,3.23056945698201,2.3679341400865663
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Middle East & North Africa (IDA & IBRD),TMN,3153.73687075013,3181.49302743576,3227.36829273704,3239.53993368751,3416.02523810434,3492.87916903373,3603.40003253247,3747.25110315263,3813.44931108796,3835.28946181367,3963.87655746127,3850.06848201192,3911.72268550745,3852.75166806165,3859.59232519643,3809.84668165081,3945.17203810721,3999.49842651849,4002.5621040812,3969.74916041728,3784.54884071019,3887.48246004103,3979.58431965099,4034.7889995472,4226.188402730863
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Middle East & North Africa (IDA & IBRD),TMN,18.6927274954932,18.8245908729027,18.3852494092884,18.8045783016817,19.2424950232277,19.7109993743895,19.7547986699037,20.0067637029511,19.0443579843867,19.4537590775266,19.3054748651424,18.765990332758,18.8802515752139,18.6891296731614,18.7743184988352,19.0419166046651,19.5427403293432,19.2531512706603,18.1670489717601,17.3093463665217,15.8460007353324,15.9873616262942,15.9008285195313,15.9307602590344,15.5576390660912
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Middle East & North Africa (IDA & IBRD),TMN,110,104,97,93,88,83,80,76,72,70,68,65,63,61,59,58,57,57,55,55,63,75,53,50,107.8
Gross savings (% of GDP),OTHER,Middle East & North Africa (IDA & IBRD),TMN,34.26799243510194,29.21604538934886,23.25089353712856,23.367758999071402,16.887098467687764,21.488398573236644,23.2255494331814,27.2899282606978,18.695423593591492,18.5274870951398,26.75183007049794,26.11325452925402,25.95930723265436,26.36350836307858,22.03043171361318,21.65293122464504,18.93249158761756,23.21543102603212,25.52319473756464,27.177185544993797,22.89445355283478,29.36953124769784,26.41430414985706,21.91690891273946,29.25418747155924
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Middle East & North Africa (excluding high income),MNA,61.806999999999995,49.52690526493478,84.07892915956428,51.3181027434744,59.14644999618848,44.466,45.669200000000004,40.62373718733436,36.2864,35.30853593778358,35.3447930664964,32.76660598307698,29.7768,34.5920564087758,26.8126,36.5282,40.547,26.1472,39.921,26.5972,28.743399999999998,33.85376881768234,30.34039671900614,28.1248,32.8486
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa (excluding high income),MNA,6.02126860672783,2.77383005673903,3.14524614749128,2.287449031858,7.72734110529451,4.47106815370135,5.27644086102642,6.01703694314128,3.71369099676625,2.55044806314338,5.35925920254705,-0.938479753963989,3.55167576589143,0.454910090975247,2.05821705359807,0.493359680895537,5.40357896129444,3.12170510240901,1.81527519131619,0.905110665668957,-3.22041769145842,4.33306389069034,4.10601453287201,3.15107695991034,2.826046190725453
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Middle East & North Africa (excluding high income),MNA,3146.44626416796,3170.986768006,3213.04732390209,3227.11168253767,3405.70823569637,3483.86726467598,3592.2137836031,3734.78876255994,3801.41037330165,3824.58251634092,3952.6482520816,3842.20261261625,3904.33961961987,3846.77483981517,3852.60830729725,3803.87110555447,3940.01111343314,3993.49023828983,3995.96127357182,3963.0219603451,3774.65352636265,3877.79872271465,3969.32013628869,4021.0051331996,3141.798424911279
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Middle East & North Africa (excluding high income),MNA,18.6415842998002,18.7513269703616,18.3158407872613,18.7531830337371,19.1902933710037,19.6536417170311,19.7031432101916,19.9665155556974,19.0097190664184,19.4140068715455,19.2614257389058,18.742367963218,18.8605857998476,18.6681811736882,18.7594647082352,19.0408239113052,19.531079103479,19.2471433526618,18.1721752674161,17.3322060860561,15.8630724985035,16.0159649559001,15.946848758246,15.9307602590344,15.5576390660912
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Middle East & North Africa (excluding high income),MNA,109,103,97,93,88,83,80,75,71,69,67,65,63,61,59,57,57,56,55,54,62,74,52,49,37.2
Gross savings (% of GDP),OTHER,Middle East & North Africa (excluding high income),MNA,25.69464864642932,18.675494408453837,11.379772664475745,28.761646761176,19.9328718432802,26.267352416627382,23.85950373976656,28.8293496853528,24.640145946030962,15.580061446846889,29.73428255605806,18.537655406033927,25.55609542717566,32.07810735513046,26.884227076484258,34.1640470492593,24.92081637491452,27.26226789784,24.37042362211178,25.83241289832966,18.56944804590204,29.43686247024894,24.14069903622072,23.3930247447594,25.686199250246478
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,"Middle East, North Africa, Afghanistan & Pakistan",MEA,57.5840305293351,55.4673204635823,53.8435976919449,53.2664114434918,52.118417198699,51.3337411685309,51.0761747927427,50.9565579842597,50.8405525219751,50.6068297351608,50.4851209705232,49.4239467411846,49.3814740979157,49.2498309707718,48.4044458533547,47.4390757128207,46.0348008851414,45.279137907973,43.7357034326835,42.3985933420592,41.4411651898368,40.323924953706,39.5480296443348,38.8081255222051,23.240000000000002
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Middle East, North Africa, Afghanistan & Pakistan",MEA,3.4616432783962083,2.190748000347887,4.215093597006768,3.65462412193408,3.3149632283694843,6.898354958677108,2.93982205723723,7.584716254754138,5.369403178854272,-0.7384195126701778,5.3570466811445865,22.239799878441083,2.4589221254517337,4.958503116837334,2.8929997392464952,2.4205755502558564,3.0996051281410284,5.540797471174942,1.376496847402112,2.724597320733672,6.549016818882504,1.89634506069653,5.730302107294496,1.6183138489781217,2.3356799148738423
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Middle East, North Africa, Afghanistan & Pakistan",MEA,5334.206539846749,3428.670528700577,7657.33861749949,12883.131000968664,18623.790434669383,3477.8334130638377,17775.7160993806,20165.39319628426,5895.513919781073,7815.194334482241,12588.906307243948,3728.009896073466,2067.539062951387,8878.148747955162,4602.90108861163,9278.27010776181,3706.8001580361574,12870.174188583727,8299.781480797263,21154.19452760685,8502.06793393157,14437.242184267392,6248.131559028707,11533.803943599498,14567.864600582796
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,"Middle East, North Africa, Afghanistan & Pakistan",MEA,49.37795504180992,47.6845597581738,53.83228453922898,43.86891430441424,60.7627152825279,55.2882849505872,50.70072375076718,63.004999999999995,57.40378782652886,36.1996,51.68993785634852,42.65092293888366,42.506302833148595,49.4834,62.2428,38.263400000000004,44.9536,54.5318,45.59353128776696,45.12301651231428,53.86012632407714,55.6831208916266,51.189,55.159400000000005,56.60391870576826
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,"Middle East, North Africa, Afghanistan & Pakistan",MEA,228.4,81,106.8,120,216,101.2,195.6,89.2,165.8,82.2,207.4,178.4,144.6,71.8,113,98.4,116,86,84.6,93.2,258.4,77.4,66.2,148.2,26.2
Gross savings (% of GDP),OTHER,"Middle East, North Africa, Afghanistan & Pakistan",MEA,28.9777680329351,23.88425995538046,19.230212636798086,22.80150605096046,27.0385035152918,37.500801546404404,38.8148177952374,38.0493945023185,39.610781426046,29.4812798870839,33.8507232673498,37.2641302972421,36.4282170037079,34.6253027920426,31.5380138597161,24.2258605540395,23.5498555907505,26.332919019925,29.0350409568473,27.6544349756403,22.0056694572229,28.6745384956699,33.6558241271402,18.714131675838615,27.97590644651928
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,59.1577143670245,57.0604481689904,55.4766457978214,54.9918167343684,53.8938387801595,53.1452134614649,52.9906810537322,52.9908441292537,52.9484741433171,52.7381948795476,52.5941201809425,51.4960482369247,51.492986624239,51.4405882614385,50.5510740723808,49.5770793326166,48.121798162075,47.3424708900343,45.7204367113112,44.3732012604075,43.4816076609523,42.306292528334,41.5499726411314,40.7943596165307,51.33453443107422
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,3.511220535960344,2.589025630586064,6.213718342250354,3.334268447307706,1.755764244429033,5.278105881590724,3.3034324537768214,4.100664349369416,3.3176507908016335,5.66669565739354,4.1016136121283555,2.1274285334323344,4.203302629040442,4.559260940137598,3.201975254380474,4.184273147607729,5.763543996870857,12.997762527971256,6.06306937322144,3.7682606744111538,2.90131578187947,2.4432827480523223,3.420139313596454,5.421707703027402,-0.6386722147579823
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,9913.717864017306,5121.997602483456,8573.13176375857,23142.529345513783,4716.994022163115,6447.58744012756,14770.058431885629,3106.880085100938,7070.68916231243,13273.108033085333,18725.97667554426,4108.0905721285335,3736.5920798088764,3897.07333298006,6083.963400191206,14550.654045590345,1638.5746873598323,3915.366797015896,5917.528946764072,8510.050698030871,7590.238493650334,8661.725656516566,9769.497430630874,14292.862595755045,8222.294919213964
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,48.651799999999994,55.91752141019968,55.7937202583979,56.14494477677956,59.8716,57.7426,45.6836,38.04251887545504,54.35347159687734,42.25632781321824,60.88973509017466,38.46404309099474,52.13202782526952,43.61051411125902,52.72177062562416,61.67188578365834,42.5708160027666,62.001849617583204,48.74318883429296,52.9062013724242,52.0194865959466,52.71656944011874,46.08477819378514,54.34833614762664,55.75580787423138
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,77.4,237.2,103.4,51.4,236,151.4,107,77.2,154,89.6,161.8,139.8,64.4,138.4,66.4,124.8,58,159.2,87.2,87,96.2,221.8,119.6,49.2,112.4
Gross savings (% of GDP),OTHER,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,26.4672940384228,19.82610175705216,23.05573408958902,33.82802002524472,18.72811336047584,31.3656987438184,32.0460383485734,31.3477891971313,32.517887255779,24.7118232737405,27.362086908654,26.5773131383036,25.2558556636942,24.7175297934659,22.4479476313142,19.1559514203789,19.1408197177992,21.6136973627231,24.0620997742513,22.717689634545,19.0755540273647,22.9574677956791,25.5458011148806,23.4699874610235,21.13159247253424
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,59.3551938058784,57.2430164257841,55.6403530228692,55.1189492064856,53.9852364129334,53.1996145974652,53.0084752780921,52.9385909072949,52.9035021736439,52.7066489635498,52.5793274083434,51.4924783470396,51.4868473768682,51.421289559707,50.5327599855442,49.5630270876527,48.1049255499631,47.31281222989,45.6894046853223,44.3425384458624,43.4464096915366,42.272010625249,41.5130102647407,40.7570386765176,51.275000000000006
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,4.88557355234267,3.9999744681542433,4.724294240999976,5.469373156992928,2.9661080552989803,3.4151107097297406,-7.343541499717864,5.496476860586396,4.345634484290964,-2.589338713206795,4.344975087746588,3.4247991162419478,5.499940890551168,6.914650747991904,3.82862289088171,-1.9683895208935236,4.000959888000708,0.14554189067939338,2.857809363092366,3.419967148566322,1.9828171340369303,5.384225489285762,4.543241581993408,2.683269621407129,5.015252195404416
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,9256.709014038533,7265.660284771579,5109.630883951538,7310.994343374313,11759.331821201291,6472.829416952859,13188.064630846095,5876.3240159053585,3896.5878522749204,28040.22584040392,9637.24838675249,5330.439768246526,6347.6482396115625,2261.371235504846,10047.25231164598,20885.02459566945,6009.918894819482,4327.756511904336,9627.361287047013,5581.612274105617,13643.605220431551,14588.890025960194,2967.1210668854837,6504.891502904378,18319.856890249757
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,62.8988,56.166599999999995,41.99760275750438,57.26588004717904,64.48,54.6836,66.702,54.5119335773858,55.0154,59.99650823162592,42.10896262673674,52.17698529594198,41.03937617053196,44.2382,46.376879235100596,53.900999999999996,42.40390718556688,42.099402075523344,47.07555342730814,47.21929652294122,60.60483881388692,57.141173018134296,51.76368674731796,56.72999325542516,67.08539999999999
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,90.8,185.8,152,172.2,109.8,115.8,143.6,61.4,158.4,101,96.6,102.4,139.8,137.8,82.4,89.4,149.2,166,135.2,116.6,110.2,71.6,65.6,154,115
Gross savings (% of GDP),OTHER,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,26.2776684423687,22.902990929250517,19.094998655353997,23.67152047044434,26.37549869183784,30.9706279908284,31.669385379433,31.1659112893762,32.4484816765108,24.5089302348882,27.1220367533345,26.2456678078383,25.0317775245185,24.5050081008529,22.2729911218475,19.0609679413613,19.0470848711513,21.5228053660655,23.9540652570271,22.6169079047142,18.9904138643873,22.8736340974604,25.4038760293977,23.3357847573014,29.22606888841212
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Middle income,MIC,68.326859703013,66.8697923384395,64.1684169629111,61.7405751624297,57.4223192890092,52.2532141941146,50.4830537420393,50.1970951633675,51.7238271899266,50.6857837907682,50.0270278286432,49.9892106059609,50.146506923796,49.0977376790751,46.7521791870746,42.6925979100189,40.4170763590065,39.3737877907226,38.1909867721952,37.1848528694003,36.0506408292613,35.5085763666822,34.9797203077718,34.762717865544,73.6690265825352
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle income,MIC,5.57830604210909,3.61771232047583,4.72964161293672,5.88664451200711,7.68452829168196,7.33189964664496,8.24963671769055,8.88540201162542,5.91888946609021,3.97221516263085,8.18046269660613,6.49014447832452,5.64041105531665,5.63867020204492,5.18573903504912,4.81094585805396,4.80656522940698,5.37740047638924,5.01478068590302,4.06987141077198,-1.1414585148986,7.41677443421602,3.81741392568371,4.64482706320206,2.429912108429788
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Middle income,MIC,2268.73890308849,2316.91798140791,2393.09206945161,2500.04415099275,2656.25877970633,2813.7277831435,3006.87329453185,3233.16904311089,3381.57829171962,3471.82453681204,3708.97386994991,3900.34679987957,4067.84516724603,4243.25244689552,4408.25405381064,4565.92744572991,4730.67013277925,4928.64354041549,5119.74762657887,5273.45530182455,5163.6994642281,5499.86744004448,5666.65129971231,5884.82814699816,7414.552291957234
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Middle income,MIC,53.6231229754417,53.4819518166469,53.280248087916,53.2008875473117,53.0905281586863,53.0336763224268,52.5990907537149,52.3861736371425,51.9006179226098,51.6148370620705,51.1451940694346,50.893860689144,50.6055220139882,50.3597752090496,50.2517845281923,50.3303023718991,50.3054592903705,50.3054456057473,50.2919774010962,50.3744119607682,49.0370962914057,50.3264484322072,50.7577699899993,51.4798607864099,51.8340771293586
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Middle income,MIC,300,295,284,274,265,255,248,241,237,231,225,220,212,209,203,200,193,186,185,181,184,215,178,174,328.6
Gross savings (% of GDP),OTHER,Middle income,MIC,28.2895066818818,28.7685262477023,29.9902282706652,31.808161070256,33.9649305668177,34.5555156675906,36.4368220510079,37.3334339491073,37.9781112029636,36.1490200656996,37.1422715335098,36.2109911993975,35.6050877660386,34.721906382301,34.5725732404398,33.0876089608128,32.3775370435439,32.9324049018874,32.807145671369,32.2692452312255,32.1312464406841,33.5787543662294,33.665705054987,32.2409799291072,17.76609010080722
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Moldova,MDA,42.021,38.368,35.05,33.317,33.771,32.54,32.156,30.537,30.5,31.323,31.018,30.116,30.084,29.682,34.504,35.702,35.425,32.368,30.96,28.163,26.382,24.97,22.384,23.04,76.2432
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Moldova,MDA,2.10771608200733,6.10000039929173,7.79999965773833,6.59999995777716,7.39999973358189,7.5000001493726,4.79999983670831,3.00000022585525,7.80000014541523,-6.00000026352828,7.10000010705836,5.81816614684824,-0.589733954762579,9.0438656074181,4.99962585407656,-0.338235622387202,4.64601436259409,4.17561205106279,4.07559546585034,3.5523140853476,-8.27597831976949,13.9299997889786,-5.01548231924089,0.78324270969388,2.7587366696580276
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Moldova,MDA,1346.9156717656101,1432.2768928234,1547.57421231612,1654.36629303195,1781.19145323724,1919.44550763748,2017.17730062908,2082.51260097669,2249.22589719372,2116.94357544097,2269.51116145996,2402.94446306051,2389.08666147529,2605.85029986142,2737.80185056647,2749.55137054338,2910.95486872376,3085.33305844263,3267.9961042872,3438.67732670712,3188.91691602699,3688.16729442144,3596.22420493094,3728.90191379122,8230.91558919743
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Moldova,MDA,63.068,61.492,61.209,60.127,58.552,58.114,60.167,60.738,61.287,62.095,64.727,66.306,66.999,67.242,71.494,72.174,71.713,70.223,68.712,71.159,70.794,73.218,73.822,72.542,72.739
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Moldova,MDA,38,35,31,29,28,26,25,24,23,22,20,19,19,19,20,20,21,20,20,21,29,24,19,19,319.8
Gross savings (% of GDP),OTHER,Moldova,MDA,18.3000328972872,21.9649856171664,21.2666460304902,16.8676374524784,24.0443579888861,22.9029325733029,21.7766081664656,23.865671766049,23.3251481313372,14.0551673344028,17.0056109414481,13.9656168611562,16.7550567583434,19.7223712050613,17.5542339090658,18.3130741672835,18.3831145954636,16.2401792082503,15.8780206468653,15.5340225373313,16.1196147334662,14.4259441315408,10.051722481279601,8.76710177677821,5.09492450633766
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Monaco,MCO,17.807,18.137,16.82,15.603,15.437,14.749,14.052,13.441,13.567,12.987,12.461,11.36,11.042,10.78,10.921,10.696,10.866,10.513,10.684,10.432,10.512,9.868,9.724,9.69,56.0834990955482
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Monaco,MCO,3.91022992758094,2.18773369040099,1.02649757327522,1.08753654746801,2.47048260499609,1.89541410859198,5.81764849670007,14.4375144375144,0.746871215179652,-11.3369865758365,2.06521962654098,7.02235694617619,1.01221841230461,9.57709832354816,7.18702777537968,4.91037176536236,3.00844358752744,-3.20618323813213,5.69790121192926,7.12088951975396,-13.2391048292108,22.2322155851208,11.0469394271752,5.04338259195359,1.739085535201886
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Monaco,MCO,120456.506337384,123122.12291461,124481.880220824,126022.239091348,129403.404955341,132253.218402608,140615.178788026,162028.480643444,163243.752211148,142375.532007071,141814.78664157,148272.711991792,146472.677860476,157167.975027858,165288.200345355,170437.101188261,173120.189785092,165781.779121526,173041.761057866,185582.7556905,161262.925884403,194674.777609089,213937.006283651,224582.449752101,5738.514458782064
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Monaco,MCO,62.1684,64.426,70.223,66.18639999999999,70.3038,63.7482,79.727,81.389,77.486,73.9844,80.8506,78.1724,76.7668,81.7132,79.388,77.5144,83.7478,82.6184,81.8374,77.5758,81.8578,81.6086,81.8096,81.35079999999999,40.07420976069594
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Monaco,MCO,10,10,10,5,5,5,5,10,11,11,11,11,5,5,5,5,6,5,6,6,24,5,5,5,131.4
Gross savings (% of GDP),OTHER,Monaco,MCO,25.948121769371358,33.37071750863912,19.011255781430542,37.12572560332868,36.52203568965094,20.01512525309981,37.608592259990104,33.31122144154416,35.187001291261325,26.08238128747896,31.07889566123158,33.74711514607046,25.995617249749223,31.286130430523478,36.30745039002288,45.22104533746708,47.60078153573602,31.06031509891644,32.11697624679432,30.57927719873264,25.26177791792672,46.17884581799538,46.2223992358893,24.455777645692418,7.6131004693001
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Mongolia,MNG,27.783,26.664,21.636,18.909,17.612,17.081,20.361,20.473,21.593,22.192,21.697,24.112,30.11,29.434,28.771,30.26,32.505,31.975,30.995,29.724,26.135,22.428,20.539,19.739,44.7108
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mongolia,MNG,1.14606213709108,2.95271054338117,4.73297846590111,7.00463457384886,10.6254059599309,7.25366543796015,8.55623481664365,10.2480163590057,8.90036794067551,-1.26859893608282,6.3651616786311,17.2907775869555,12.3198198494032,11.6489161878925,7.88522548204762,2.37983580731722,1.48978448679577,5.63687638694772,7.74488062024881,5.60224422064255,-4.55775197583431,1.63676957736662,5.0327096366527,7.4221127615025,5.754402321822499
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Mongolia,MNG,1598.31282040605,1625.46152259484,1680.65335337555,1775.64906676137,1942.36263694017,2060.26168223171,2209.74321787628,2403.72416258662,2576.71295838607,2498.72967493254,2611.67326563924,3010.81642672623,3318.16496597089,3628.90708069575,3830.35892049593,3838.92126989984,3817.91962716702,3956.2049437134,4183.85566447661,4337.8167085432,4066.03410882791,4063.53669849245,4205.88554513551,4456.53627552726,11969.57047100284
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Mongolia,MNG,56.841,56.875,56.819,56.675,56.654,56.64,56.688,56.824,56.001,56.38,56.051,56.799,56.753,56.694,56.522,56.56,55.224,55.815,54.987,60.336,58.152,55.893,57.93,57.788,57.449
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Mongolia,MNG,144,130,120,114,108,99,90,81,77,75,71,67,63,59,56,52,48,45,45,45,47,63,41,41,75
Gross savings (% of GDP),OTHER,Mongolia,MNG,17.4236104003291,17.91789010489,16.2829130459961,25.0380731189471,33.6577946602172,39.5575736438079,45.9574247202297,41.0316799704819,29.9614887259639,27.2284559140489,26.6304483551374,30.403588523709,27.698275104461,26.280052017443,23.4455755232138,16.4005594093878,16.9760932381035,17.3583211890655,22.1408944808472,20.2586266580868,16.3069664976405,20.2923343683258,27.1790641247681,33.4605004501248,28.3281942273866
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Montenegro,MNE,20.722,19.26,18.081,17.737,16.899,16.74,17.149,18.278,19.989,20.885,16.647,14.417,13.559,12.553,11.8,11.241,10.704,10.317,10.088,10.741,10.407,10.326,10.013,9.375,46.55272803372762
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Montenegro,MNE,3.10000005928039,1.09983870937067,1.9039367333292,2.48265922878484,4.42605071745102,4.18060450885476,8.56641802964207,6.81015012526991,7.22275259212526,-5.79509699477244,2.73433108233829,3.22845102061061,-2.72379077130623,3.54897991245058,1.78369858106701,3.39038139712073,2.94928032097511,4.71646527572034,5.0778888113381,4.06294499167197,-15.3068937570407,13.0434642521552,6.40668032879275,6.33769754243548,-2.5296187535164942
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Montenegro,MNE,4431.60047014419,4462.34990117884,4529.12330572995,4623.0760644615,4819.14785988608,5013.1959009921,5435.88622103627,5798.06497333447,6205.8212472095,5833.65954418904,5982.19928466066,6168.84838637415,5995.77445120446,6202.50670294785,6307.01856129174,6517.19267514764,6707.85041020824,7023.43381181246,7381.80764032937,7684.18397197185,6515.53680560451,7390.30811727832,7889.23763310614,8403.3387654549,3314.2729080353247
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Montenegro,MNE,49.933,50.133,50.242,50.298,50.39,50.514,50.716,50.949,51.216,50.969,50.925,50.936,52.308,52.807,55.447,56.731,56.336,56.195,56.896,58.844,54.423,52.786,53.247,53.479,53.426
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Montenegro,MNE,11,11,10,10,9,8,8,8,8,8,7,7,7,7,7,7,6,7,7,6,15,15,13,6,177.8
Gross savings (% of GDP),OTHER,Montenegro,MNE,30.17529995794322,18.6816637296668,71.48782812754331,29.01751063583448,13.74629098257654,25.50722489861128,26.56380327355642,-4.59698158826556,-8.2902914024508,-0.759757319573693,1.16678349327939,4.27497063386561,5.13102115792364,8.2174167862798,7.79945391556727,9.11514608019836,9.8617859986019,14.1551956493718,14.8960326179758,17.6875823112021,5.22869974727442,17.4322829177082,17.3644999917879,16.2140252720666,11.3498470818761
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Morocco,MAR,35.709,34.315,32.948,32.402,32.114,32.244,32.191,32.196,32.155,32.375,32.46,32.005,31.14,29.998,29.112,28.756,28.529,28.087,27.658,27.339,26.807,26.205,25.563,25.103,24.42624923739652
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Morocco,MAR,2.58218091499747,7.72182519577728,3.73019737485745,6.17110214953244,4.57138016516208,3.19224973015831,7.7908200104027,3.44106776690418,5.68453936284732,3.74576940136258,3.49955709403216,5.52464523319847,3.06234368502997,4.12221286860944,2.7192440802029,4.34458297635238,0.52118550608968,5.05789816173446,3.06564133025955,2.89097476137077,-7.17820744246774,8.15473889823681,1.52720357976111,3.40334130078834,4.114156166551454
