Country Name,Country Code,Series Name,Series Code,2024 [YR2024],2023 [YR2023],2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000]
Namibia,NAM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,..,66.034,66.897,68.37,70.074,71.902,73.17,73.644,74.209,75.199,76.954,78.625,80.202,78.949,78.508,77.097,76.027,75.414,75.43,74.71,74.086,75.469,76.292,79.963,83.882
Namibia,NAM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,8.6459118517198,10.9964016461048,5.30191682093046,4.00008797777693,16.7760757641194,13.2272298705436,11.6491168296257,13.1209778513124,6.0444366894942,16.2890690430574,22.9385341406322,19.1987084003358,14.9728695342177,14.7680887757789,18.5704922099494,16.5280331160333,26.6660570690653,28.260117470777,35.4893561735821,30.4931016490861,30.2850577864286,26.0295096620267,26.2651767222456,22.3277585537466,27.6451146723875
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.23903922877036,5.87993463284275,6.08128114112413,3.61690530108814,2.20938236933469,3.72239414422695,4.29159105337875,6.14579981111164,6.72858234593338,3.39401538410559,5.35016966859602,5.60092502290401,6.72199777334886,5.005595180812,4.8749198764395,9.45172651521705,9.0946430719281,6.54788141101717,4.96116689298916,2.28194607024307,4.13663213144748,7.1361531145863,..,..,..
Namibia,NAM,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,..,..,..,..,..,55.417,..,55.616,..,57.214,58.647,53.147,..,55.104,..,49.9,..,..,..,40.8,..,..,49.33,47.53
Namibia,NAM,"Population, female",SP.POP.TOTL.FE.IN,1550325,1515985,1478744,1439149,1398226,1358966,1322414,1287366,1253796,1221651,1190973,1161638,1133212,1109031,1090194,1073389,1057616,1042829,1029052,1016145,1003754,991392,977710,961143,941359
Namibia,NAM,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.1636134423276,51.1622303158588,51.1735974657244,51.2052809630008,51.2403060435465,51.2721779411687,51.309515633833,51.3538687749142,51.4016611095464,51.4531019668955,51.5095761976248,51.5708497243294,51.6351096801592,51.6711588412752,51.6725905780186,51.6699536390081,51.6652206876607,51.6610026751214,51.6621416465183,51.6705897189081,51.684429390726,51.7032662429471,51.7315345050268,51.7564974087907,51.7615018197594
Namibia,NAM,"Population, male",SP.POP.TOTL.MA.IN,1479806,1447110,1410918,1371399,1330536,1291528,1254913,1219487,1185417,1152649,1121166,1090870,1061442,1037294,1019617,1004005,989440,975771,962836,950437,938328,926072,912260,895905,877288
Namibia,NAM,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.8363865576724,48.8377696841412,48.8264025342756,48.7947190369992,48.7596939564535,48.7278220588313,48.690484366167,48.6461312250858,48.5983388904536,48.5468980331045,48.4904238023752,48.4291502756706,48.3648903198408,48.3288411587248,48.3274094219814,48.3300463609919,48.3347793123393,48.3389973248786,48.3378583534817,48.3294102810919,48.315570609274,48.2967337570529,48.2684654949732,48.2435025912093,48.2384981802406
Namibia,NAM,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,..,..,..,..,..,..,88.3914187734269,..,84.2704971438096,..,88.282310825824,89.9093961274893,85.0556133472033,..,83.4744671504098,..,81.0064935064935,..,..,..,72.2763507528786,..,..,82.1208589978359,76.5501691093574
Namibia,NAM,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,..,..,..,38.536,..,52.518,..,42.761,46.227,40.061,..,45.88,..,..,..,..,..,47.07,..,..,..,..
Namibia,NAM,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,2.9,..,..,..,..,..,2.7,..,..,..,..,..,..,3.4
Namibia,NAM,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,71.2,..,..,..,..,..,67.1,..,..,..,..,..,..,..
Namibia,NAM,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,64.8934688093008,64.5430200414651,64.2100336771815,63.9317521144866,63.6611051946515,63.361622230567,63.0746401089235,62.8474484397721,62.6022023473228,62.3969153804983,62.1961319783319,62.0272627134202,61.8793137911978,61.7558850329176,61.6186729998516,61.4707297310984,61.3372693917627,61.2125672754037,61.097155226553,61.0076544411988,60.9444746308282,60.8585697587929,60.7595592425128
Namibia,NAM,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,56.1,..,..,..,..,..,55.1,..,..,..,..,..,..,43.7
Namibia,NAM,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,3.85155706483924,..,..,..,..,..,0.96776910529561,..,..,..,..,..,..,..,..,..
Namibia,NAM,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..,..,..,..,40.6440052982381,..,..,..,..,..,15.1623367894847,..,..,..,..,..,9.8409972573689,..,..,..
Namibia,NAM,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..,..,..,..,..,..,..,..,..,..,..,75,..,..,..,..,..,70.5,..,..,..,..,..,..,63.1
Namibia,NAM,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,5.3,..,..,..,..,..,..,..,..,..,..,..,..,7.8,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,67.385,64.19,60.85,64.071,63.546,62.579,61.661,60.81,60.008,59.311,58.468,57.733,56.647,56.093,55.347,54.74,54.026,53.183,52.557,52.175,51.918,51.988,51.98,52.946
Namibia,NAM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..,71.337,68.072,64.551,68.035,67.299,66.183,65.099,64.091,63.105,62.269,61.478,60.728,59.438,58.672,57.85,57.296,56.343,55.226,54.288,53.893,53.506,53.638,53.612,54.502
Namibia,NAM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..,63.327,60.356,57.318,60.162,59.777,58.953,58.19,57.483,56.845,56.274,55.397,54.685,53.794,53.434,52.764,52.117,51.619,51.031,50.694,50.325,50.188,50.196,50.204,51.234
Namibia,NAM,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,3.355,2.835,2.589,2.415,2.208,2.052,2.073,1.912,1.878,1.864,..,..,..,..,..,2.859,..,..,3.169,..,..,..,..
Namibia,NAM,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,..,24.9,23.8,22.8,21.9,21.2,20.5,20,19.6,19.3,19,18.9,18.9,19,19.2,19.6,20.1,20.7,21.3,22,22.7,23.4,24.2,25.2,26.3
Namibia,NAM,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,..,28.3,27.9,27.6,27.2,27,26.8,26.6,26.5,26.4,26.3,26.3,26.4,26.5,26.7,26.9,27.3,27.7,28.1,28.6,29.1,29.5,29.9,30.5,31.1
Namibia,NAM,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,5.7,5.8,5.8,5.8,5.7,5.4,5.1,4.8,4.6,4.5,4.5,4.4,4.4,4.5,4.7,4.9,5.2,5.6,5.9,6.3,6.8,7.2,7.6
Namibia,NAM,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,2.5,2.6,2.6,2.7,2.6,2.6,2.5,2.4,2.4,2.3,2.2,2.1,2,2,2,2.1,2.2,2.3,2.5,2.6,2.8,3,3.2
Namibia,NAM,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,11,11.4,11.8,12.1,12.3,12.5,12.7,12.9,13,13.1,13.2,13.2,13.2,13.3,13.3,13.4,13.5,13.7,13.8,14,14.1,14,13.7
Nauru,NRU,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,..,76.239,78.372,80.579,79.717,80.497,85.09,91.365,96.441,91.55,87.732,84.344,83.829,84.013,80.498,76.04,72.642,71.084,70.832,71.364,72.12,72.981,74.135,74.934,74.298
Nauru,NRU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,-0.124750499001971,0.3003003003003,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,..,..,56.786,..,..,..,..,..,..,..,56.155,..,49.29,..,..,..,..,..,..,..,..,69.57,..,..
Nauru,NRU,"Population, female",SP.POP.TOTL.FE.IN,5864,5827,5791,5745,5703,5660,5603,5532,5447,5351,5249,5137,5014,4936,4915,4900,4890,4886,4883,4880,4872,4864,4870,4890,4904
Nauru,NRU,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.0875606897706,49.0694736842105,49.0721125328362,49.0690126409293,48.982221077042,48.8478467247778,48.8151245861648,48.8519957612151,48.8563996771011,48.8497352565273,48.8597226100717,48.8447275839118,48.8360767507549,48.8858076656433,48.9395598924624,48.9217252396166,48.8511488511488,48.7624750499002,48.6693910096681,48.5620459747239,48.4294234592445,48.3595148140783,48.3086995337764,48.2724580454097,48.2344841152749
Nauru,NRU,"Population, male",SP.POP.TOTL.MA.IN,6083,6048,6010,5964,5940,5927,5874,5792,5703,5603,5493,5380,5253,5162,5128,5116,5119,5134,5151,5169,5188,5195,5212,5240,5264
Nauru,NRU,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.9124393102294,50.9305263157895,50.9278874671638,50.9309873590707,51.017778922958,51.1521532752222,51.1848754138352,51.1480042387849,51.1436003228989,51.1502647434727,51.1402773899283,51.1552724160882,51.1639232492452,51.1141923343567,51.0604401075376,51.0782747603834,51.1488511488512,51.2375249500998,51.3306089903319,51.4379540252761,51.5705765407555,51.6404851859217,51.6913004662236,51.7275419545903,51.7655158847251
Nauru,NRU,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,..,..,..,77.1192655566722,..,..,..,..,..,..,..,69.0348278278401,..,62.4635660879483,..,..,..,..,..,..,..,..,80.1590044936053,..,..
Nauru,NRU,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,14.451,..,..,..,..,..,..,..,37.504,..,..,..,..,..,..,..,..,..,..,46.1,..,..
Nauru,NRU,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.6,..,..,..,..,..,..,..
Nauru,NRU,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,21.8,..,..,..,..,..,..,..,..,..,..,..,..,20.4,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,62.109,61.93,61.331,61.527,61.393,61.238,61.101,60.996,60.897,60.834,60.701,60.533,60.287,60.074,59.852,59.675,59.49,59.409,59.361,59.346,59.359,59.427,59.482,59.574
Nauru,NRU,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..,64.003,64.005,63.417,64.025,64.05,64.093,64.128,64.165,64.171,64.149,64.093,63.978,63.776,63.563,63.338,63.165,63.001,62.905,62.849,62.866,62.931,63.013,63.101,63.203
Nauru,NRU,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..,60.281,59.982,59.471,59.277,59.035,58.766,58.537,58.362,58.219,58.157,58.009,57.847,57.652,57.486,57.318,57.194,57.051,57.037,57.049,57.062,57.086,57.139,57.181,57.27
Nauru,NRU,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..,7.059,..,..,6.25,..,..,..,6.796,..,..,6.765,..,..,..,6.117,..,..,..,..
Nauru,NRU,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,..,22.5,21.8,21.3,20.8,20.4,20.1,20,19.8,19.6,19.4,19.3,19.3,19.2,19.2,19.3,19.3,19.3,19.4,19.4,19.5,19.5,19.5,19.6,19.7
Nauru,NRU,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,..,24.3,24.3,24.3,24.3,24.4,24.5,24.7,24.8,25,25.1,25.3,25.6,25.8,26.1,26.5,26.8,27.2,27.5,27.8,28.1,28.4,28.6,28.9,29.2
Nauru,NRU,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,33841986561.9107,31421276197.6102,32139895213.5926,31183733041.4046,27458827145.2332,23058005657.092,23150029935.0999,21952541176.7386,21201525210.1138,20770561652.6901,20555291189.9482,15340231214.0267,12429093753.3651,12095285997.3989,9950558507.62867,8714680310.44373,7815729799.26507,6978197874.36007,6135087756.53895,5824754764.94792,5803619356.34218,5331103146.03303
Nepal,NPL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,..,67.169,68.33,68.777,70.275,71.667,72.782,75.975,78.814,81.619,84.501,82.881,81.5,80.049,79.643,82.717,85.221,89.634,95.034,101.456,106.216,111.926,115,118.047,118.816
Nepal,NPL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,43.4735869338936,36.2104694022708,31.4399529017035,30.9110006332504,32.8159683668036,42.1875160485619,42.6031213164644,41.8806487265227,35.3050820021742,40.0882209487843,39.5896911662019,37.0813302520007,34.5553445591504,29.5161284665902,37.7504833918806,37.2481806162877,36.656912120874,31.0588696528165,29.5042528510206,30.6857166332099,27.5758341681273,25.126766111273,25.1314836229456,18.5502234985116,21.7305133119665
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,7.11475951738199,7.6507917679853,4.14968003360264,5.05236655289212,5.56868547784929,4.0611633875107,3.62709610696607,8.79034332004633,7.86890895590899,8.36415469659563,9.04016311917636,9.45980980357135,9.22707546125951,9.32650410745394,11.0948237386987,9.90783005306479,2.26921924439073,6.92033580707587,6.83633265892875,2.84181131248978,5.70700931874737,3.02939948714896,2.68830373545629,2.47882020709132
Nepal,NPL,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,..,..,..,..,..,..,27.913,..,79.8,79.7,77.5,..,..,..,..,79.602,..,..,..,..,94,..,..,..
Nepal,NPL,"Population, female",SP.POP.TOTL.FE.IN,15450778,15415381,15370175,15234961,15024010,14813382,14660531,14581601,14505809,14403618,14294003,14206812,14128275,14043660,13936198,13806900,13670563,13525740,13371629,13204542,13022746,12827343,12619850,12405322,12185495
Nepal,NPL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,52.1086989990744,51.9130556163129,51.7245481439343,51.6877212255399,51.8667153434605,52.1339784410987,52.210446490344,52.0562161113935,51.8889975776469,51.7675766964986,51.6544228051302,51.4926207310795,51.3103981367075,51.1338748858799,50.9700185268411,50.8110338061243,50.6504048141913,50.4908600304937,50.3347076133734,50.1893330599716,50.0554183443099,49.9336830531083,49.8237572210268,49.7272109374737,49.6424766552344
Nepal,NPL,"Population, male",SP.POP.TOTL.MA.IN,14200276,14279233,14345261,14240049,13942564,13600682,13419158,13429657,13449653,13420011,13378367,13383184,13406640,13420834,13405754,13366135,13319474,13262752,13193796,13104916,12993910,12861415,12709131,12541426,12361014
Nepal,NPL,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,47.8913010009256,48.0869443836871,48.2754518560657,48.3122787744601,48.1332846565395,47.8660215589013,47.789553509656,47.9437838886065,48.1110024223531,48.2324233035014,48.3455771948698,48.5073792689205,48.6896018632925,48.8661251141201,49.0299814731589,49.1889661938757,49.3495951858087,49.5091399695063,49.6652923866266,49.8106669400284,49.9445816556901,50.0663169468917,50.1762427789732,50.2727890625263,50.3575233447656
Nepal,NPL,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,..,..,..,..,..,..,..,50.7933908359719,..,92.468134414832,91.8202764976959,90.5373831775701,..,..,..,..,90.7341760609135,..,..,..,..,102.39651416122,..,..,..
Nepal,NPL,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,..,..,..,..,22.483,..,..,..,..,..,..,..,..,1.59,..,..,..,..,..,..,..,..
Nepal,NPL,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,1.7,..,..,..,..,..,1.7,..,..,..,..,1.8,..,..,..,..,2,..,..,..,..,2.5,..
Nepal,NPL,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,62.6,..,..,..,..,..,47.6,..,..,..,..,59.5,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,44.7413164925917,44.5468403547672,44.4922366764582,44.3703233093322,43.8950024532137,43.2354574482854,42.4399450926562,41.5360607910985,40.4597240319401,39.1803278688525,37.7257997240671,36.1215173933575,34.3674381088292,32.5038449707782,30.5605842103648,28.5872337810013,26.6452052250356,24.7905403269152,23.0400740031055,21.268472035636,19.3180934608506,17.212571277019,15.0041779820347
Nepal,NPL,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,57.2,..,..,46.6681216103216,..,..,52.6,..,49.62671555,..,..,49.7,..,..,..,..,48,..,38.3,..,..,39.3,37.2999999999999
Nepal,NPL,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.25896121599293,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.1376120426982,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..,..,54.7,..,..,..,..,..,56,..,..,..,..,55.9,..,..,..,..,60.9,..,..,..,..,52.8,..
Nepal,NPL,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,7.7,..,..,..,..,..,..,..,..,..,..,..,..,3.6,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,70.354,70.087,68.385,69.106,69.299,69.036,68.74,68.444,67.374,67.812,67.598,67.364,67.123,66.772,66.6,66.442,66.169,65.891,65.275,64.744,64.229,63.507,63.288,62.642
Nepal,NPL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..,71.837,71.56,69.89,70.772,70.7,70.422,70.092,69.771,68.593,69.158,68.975,68.787,68.563,68.35,68.354,68.299,68.103,67.877,67.317,66.856,66.239,65.63,64.964,64.157
Nepal,NPL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..,68.835,68.586,66.863,67.453,67.87,67.627,67.372,67.105,66.146,66.459,66.217,65.94,65.687,65.207,64.873,64.624,64.284,63.962,63.301,62.713,62.294,61.477,61.663,61.168
Nepal,NPL,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,3.489,3.318,3.279,3.064,2.792,..,..,2.094,1.841,1.578,..,..,..,..,..,..,..,0.455,..,..,..,..
Nepal,NPL,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,..,33.2,32.8,32.6,32.5,32.4,32.3,32.3,32.2,32.1,31.9,31.7,31.5,31.4,31.3,31.3,31.3,31.3,31.4,31.4,31.4,31.5,31.7,31.9,32.2
Nepal,NPL,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,..,35.2,35.4,35.7,36.1,36.5,37,37.4,37.7,38.1,38.4,38.7,39.1,39.4,39.7,40.1,40.5,40.9,41.3,41.6,41.9,42.3,42.6,42.9,43.3
Nepal,NPL,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Nepal,NPL,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Nepal,NPL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Netherlands,NLD,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,813878767423.321,720225069246.633,740741621497.968,757158289116.671,685308404443.735,633019219723.639,626769230573.679,726174871357.339,712496388101.141,679031948700.45,742066803488.058,689290827865.165,685310732257.107,747318570130.204,702104473094.024,609081158076.318,561572789259.662,539912012169.332,476803306904.157,383441434947.294,351327264874.494,350036879183.119
Netherlands,NLD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,..,1.858,2.071,2.227,2.355,2.505,2.603,2.772,2.961,3.18,3.673,3.962,4.535,4.898,5.202,5.282,5.173,5.11,5.257,5.728,6.233,6.915,7.34,7.57,7.384
Netherlands,NLD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,29.2256053126999,29.8139279835289,29.4772232708461,32.2058850522873,26.9524719087707,28.595640522914,29.4715401865265,28.353661399759,27.0823751956135,27.0466225223748,26.5615510363113,26.7377431145479,26.3885041611781,27.1766251260531,26.6634564740572,24.1216494398181,24.7453163142311,27.3184457957036,27.1578279701837,26.0786111953422,25.4178149775793,25.1211468189063,24.1685134007358,25.7953483698577,27.3819399507076
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.34754304219953,3.83839354342808,10.0012078753473,2.67572008805385,1.27246037789161,2.63369910249601,1.7034979474447,1.38145871407206,0.316666666666743,0.600248147278776,0.976035079699679,2.50689852657885,2.45554765291604,2.34107017751373,1.27530569556683,1.1897768702155,2.48650198289454,1.61385859802103,1.10150106517702,1.68813017869623,1.2636473918318,2.09199838997655,3.28753104712771,4.15584127195613,2.36052233801948
Netherlands,NLD,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,64.081,63.554,62.81,59.868,59.829,59.11,58.788,58.73,58.789,58.444,59.231,59.301,58.774,58.706,58.783,58.273,57.391,56.117,55.618,56.929,56.475,55.879,55.101,54.142
Netherlands,NLD,"Population, female",SP.POP.TOTL.FE.IN,9054760,8997851,8911982,8830353,8786981,8742188,8689741,8642657,8596978,8558068,8524757,8497136,8473616,8443871,8406115,8364852,8325911,8295948,8277687,8262888,8240727,8209680,8170465,8120703,8063018
Netherlands,NLD,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.3203320514565,50.3316673781944,50.3473862684529,50.364063453597,50.3797330695807,50.4021409656458,50.4290327691192,50.4495197041703,50.4804415864904,50.52011017667,50.5470083301977,50.5648502631245,50.573771165366,50.5830791850671,50.5923326457473,50.6028775814171,50.6270011588661,50.6415716507725,50.6401324954372,50.6308504158035,50.6131843493247,50.5980114025175,50.5944695286133,50.6083253695844,50.6295660829084
Netherlands,NLD,"Population, male",SP.POP.TOTL.MA.IN,8939477,8879266,8789000,8702691,8654519,8602686,8541883,8488639,8433336,8381855,8340251,8307296,8281346,8249203,8209279,8165536,8119682,8085748,8068414,8056980,8041052,8015622,7978464,7925477,7862495
Netherlands,NLD,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.6796679485434,49.6683326218056,49.6526137315471,49.6359365464029,49.6202669304192,49.5978590343542,49.5709672308809,49.5504802958297,49.5195584135096,49.47988982333,49.4529916698023,49.4351497368755,49.426228834634,49.4169208149329,49.4076673542527,49.3971224185829,49.3729988411339,49.3584283492275,49.3598675045628,49.3691495841965,49.3868156506753,49.4019885974825,49.4055304713867,49.3916746304156,49.3704339170916
Netherlands,NLD,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,..,87.6776991804288,87.8800868374839,88.1766621743037,86.4058192734568,85.6081960879706,84.9879944213599,84.6759906088409,84.4125044915559,83.8130675904937,82.9651922094146,83.6005645730417,83.6639390519187,83.3697409855599,82.5403520611889,81.4349440319184,80.4508994519073,79.8183638841757,78.8525580676437,77.8146204966772,77.89849618916,77.1063446336169,75.3878740454926,74.9653070664744,73.9897505978818
Netherlands,NLD,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,8.207,7.959,8.961,9.015,6.189,6.638,8.766,10.251,11.174,13.077,12.859,11.642,9.542,10.14,8.979,7.807,9.288,10.054,10.985,8.115,6.489,4.842,4.531,5.856
Netherlands,NLD,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
